-2.89068	-2.90341	-2.92827	-2.96483	-3.01243	-3.07015	-3.13681	-3.21108	-3.29141	-3.37611	-3.46337	-3.55132	-3.63803	-3.72157	-3.80003	-3.87161	-3.93459	-3.9874	-4.02865	-4.05716	-4.07197	-4.07239	-4.05798	-4.02858	-3.98431	-3.92559	-3.8531	-3.76779	-3.67085	-3.56372	-3.44803	-3.32558	-3.19831	-3.06828	-2.93759	-2.8084	-2.68282	-2.56295	-2.45076	-2.34813	-2.25675	-2.17812	-2.11353	-2.06402	-2.03036	-2.01305	-2.01229	-2.028	-2.05981	-2.10706	-2.16884	-2.24396	-2.33103	-2.42845	-2.53444	-2.6471	-2.76442	-2.88434	-3.00475	-3.12359	-3.23883	-3.34855	-3.45097	-3.54443	-3.62752	-3.699	-3.75791	-3.80351	-3.83537	-3.8533	-3.85742	-3.8481	-3.82598	-3.79196	-3.74715	-3.69289	-3.63067	-3.56215	-3.48909	-3.41333	-3.33674	-3.2612	-3.18854	-3.12052	-3.05879	-3.00485	-2.96002	-2.92542	-2.90195	-2.89024	
-2.65045	-2.66493	-2.69423	-2.73785	-2.79499	-2.86454	-2.9451	-3.03505	-3.13253	-3.23551	-3.34182	-3.44918	-3.55528	-3.65779	-3.75442	-3.84297	-3.92138	-3.98775	-4.04038	-4.07786	-4.09901	-4.10298	-4.08923	-4.05755	-4.00808	-3.94127	-3.85795	-3.75923	-3.64654	-3.52156	-3.38625	-3.24274	-3.09336	-2.94055	-2.78684	-2.63477	-2.4869	-2.34571	-2.21357	-2.09271	-1.98516	-1.8927	-1.81689	-1.75894	-1.7198	-1.70003	-1.6999	-1.71929	-1.75776	-1.81452	-1.88845	-1.97817	-2.08197	-2.19796	-2.32399	-2.4578	-2.59696	-2.73902	-2.88146	-3.02181	-3.15764	-3.28667	-3.40675	-3.51594	-3.61251	-3.69503	-3.76234	-3.81358	-3.84824	-3.86612	-3.86737	-3.85246	-3.82218	-3.77761	-3.72013	-3.65133	-3.57306	-3.48731	-3.3962	-3.30197	-3.20688	-3.11319	-3.02314	-2.93884	-2.86228	-2.79527	-2.73943	-2.69609	-2.66634	-2.65097	
-2.38637	-2.40265	-2.43669	-2.48789	-2.5553	-2.63762	-2.7332	-2.84012	-2.95618	-3.07898	-3.20595	-3.33441	-3.4616	-3.58477	-3.7012	-3.8083	-3.9036	-3.98486	-4.05007	-4.09752	-4.12583	-4.13396	-4.12127	-4.08748	-4.03274	-3.95759	-3.86295	-3.75014	-3.62081	-3.47696	-3.32084	-3.15498	-2.9821	-2.80506	-2.62683	-2.45041	-2.27879	-2.11489	-1.96149	-1.8212	-1.69642	-1.58925	-1.5015	-1.43461	-1.38966	-1.36735	-1.36797	-1.39137	-1.43704	-1.50403	-1.59105	-1.69644	-1.81821	-1.9541	-2.10162	-2.25806	-2.42061	-2.58635	-2.75233	-2.91563	-3.07342	-3.223	-3.36184	-3.48768	-3.5985	-3.6926	-3.76864	-3.82563	-3.86296	-3.88045	-3.87826	-3.85697	-3.81754	-3.76126	-3.68977	-3.60498	-3.50906	-3.4044	-3.29352	-3.17907	-3.06375	-2.95023	-2.84116	-2.73905	-2.64627	-2.56498	-2.49706	-2.44414	-2.40749	-2.38804	
-2.09951	-2.11764	-2.15668	-2.21594	-2.29432	-2.3903	-2.50196	-2.62706	-2.76305	-2.90712	-3.0563	-3.20743	-3.35731	-3.50274	-3.64054	-3.76767	-3.88127	-3.97869	-4.0576	-4.116	-4.15225	-4.16514	-4.15389	-4.11818	-4.05815	-3.97442	-3.86803	-3.74051	-3.59376	-3.43006	-3.25206	-3.06264	-2.86497	-2.66236	-2.45824	-2.25609	-2.05936	-1.87144	-1.69557	-1.53475	-1.39177	-1.26906	-1.1687	-1.09238	-1.04136	-1.01642	-1.01789	-1.04562	-1.09899	-1.17692	-1.27788	-1.39995	-1.54084	-1.6979	-1.86824	-2.04873	-2.2361	-2.42695	-2.61787	-2.80548	-2.98649	-3.15777	-3.3164	-3.45975	-3.58549	-3.69167	-3.77673	-3.83955	-3.87944	-3.89617	-3.88999	-3.86157	-3.81204	-3.74293	-3.65616	-3.55397	-3.4389	-3.31374	-3.18146	-3.04513	-2.90792	-2.77296	-2.64333	-2.52197	-2.41166	-2.3149	-2.23392	-2.17059	-2.12642	-2.10251	
-1.79104	-1.81107	-1.85535	-1.92313	-2.01311	-2.12356	-2.25229	-2.39672	-2.5539	-2.72061	-2.89342	-3.06872	-3.24281	-3.41199	-3.57262	-3.7212	-3.8544	-3.9692	-4.06289	-4.13316	-4.1781	-4.19633	-4.18691	-4.14947	-4.08415	-3.99164	-3.87314	-3.73035	-3.56545	-3.38106	-3.18017	-2.96611	-2.74247	-2.51305	-2.28177	-2.05262	-1.82954	-1.61642	-1.41695	-1.23459	-1.0725	-0.933477	-0.819916	-0.733736	-0.676367	-0.648718	-0.651159	-0.683512	-0.745061	-0.834563	-0.950273	-1.08998	-1.25103	-1.43043	-1.62484	-1.83068	-2.04418	-2.26147	-2.47864	-2.6918	-2.89719	-3.09122	-3.27057	-3.43222	-3.57351	-3.69221	-3.78656	-3.85526	-3.89755	-3.9132	-3.90248	-3.8662	-3.80567	-3.72267	-3.6194	-3.49848	-3.36284	-3.21568	-3.06044	-2.90068	-2.74002	-2.58209	-2.43045	-2.28849	-2.1594	-2.04607	-1.95108	-1.87658	-1.82431	-1.79554	
-1.46227	-1.48421	-1.53396	-1.61065	-1.71284	-1.83853	-1.98524	-2.15003	-2.32957	-2.52019	-2.71798	-2.91882	-3.11852	-3.31286	-3.49769	-3.66901	-3.82306	-3.95637	-4.06585	-4.14885	-4.20322	-4.22733	-4.22013	-4.18117	-4.11059	-4.00915	-3.8782	-3.71965	-3.53598	-3.33011	-3.10545	-2.86576	-2.61509	-2.35775	-2.09818	-1.84087	-1.59033	-1.35092	-1.12683	-0.921995	-0.739985	-0.583973	-0.456659	-0.360221	-0.296278	-0.265856	-0.26937	-0.306618	-0.376782	-0.478449	-0.609638	-0.767834	-0.950043	-1.15284	-1.37246	-1.60483	-1.84568	-2.09062	-2.33521	-2.57505	-2.80587	-3.02363	-3.22454	-3.40519	-3.56258	-3.6942	-3.79803	-3.87265	-3.91719	-3.93141	-3.91563	-3.8708	-3.79842	-3.70052	-3.57963	-3.43873	-3.28116	-3.11061	-2.93096	-2.74629	-2.56074	-2.37843	-2.20342	-2.03958	-1.89054	-1.75961	-1.64971	-1.56332	-1.50241	-1.46843	
-1.11457	-1.13844	-1.19386	-1.27984	-1.39475	-1.53637	-1.7019	-1.88803	-2.091	-2.30668	-2.53066	-2.75832	-2.98492	-3.2057	-3.416	-3.61129	-3.78732	-3.94019	-4.0664	-4.16297	-4.22744	-4.25797	-4.25336	-4.21309	-4.1373	-4.02682	-3.88316	-3.70845	-3.50544	-3.27744	-3.02823	-2.76202	-2.48339	-2.19714	-1.90825	-1.62178	-1.34275	-1.07609	-0.82649	-0.598353	-0.395697	-0.222077	-0.0805226	0.0265218	0.0972424	0.13049	0.125803	0.0834112	0.00423528	-0.110134	-0.257467	-0.434937	-0.639178	-0.866345	-1.1122	-1.37216	-1.64145	-1.91512	-2.18818	-2.45572	-2.71292	-2.95525	-3.17847	-3.37875	-3.55272	-3.69757	-3.81107	-3.8916	-3.93823	-3.95069	-3.92936	-3.87532	-3.79028	-3.67654	-3.53697	-3.37492	-3.1942	-2.99894	-2.79355	-2.58262	-2.37082	-2.16281	-1.96318	-1.77628	-1.60622	-1.45674	-1.33111	-1.23215	-1.16209	-1.12257	
-0.749441	-0.775252	-0.836501	-0.932093	-1.06022	-1.21839	-1.40348	-1.61181	-1.83917	-2.08096	-2.33225	-2.58787	-2.84254	-3.09094	-3.32785	-3.54821	-3.74728	-3.92068	-4.0645	-4.17538	-4.25059	-4.28805	-4.2864	-4.24504	-4.16412	-4.04454	-3.88796	-3.69675	-3.47395	-3.22323	-2.9488	-2.65534	-2.34793	-2.03191	-1.71282	-1.39629	-1.08791	-0.793158	-0.517254	-0.265099	-0.0411612	0.150601	0.306819	0.424772	0.502444	0.538558	0.532604	0.484841	0.396297	0.268747	0.104678	-0.0927589	-0.319812	-0.572198	-0.845188	-1.13369	-1.43238	-1.73573	-2.03821	-2.33432	-2.61873	-2.88638	-3.13255	-3.35298	-3.54394	-3.7023	-3.82558	-3.91201	-3.96055	-3.97092	-3.94357	-3.8797	-3.78125	-3.6508	-3.49157	-3.30732	-3.1023	-2.88114	-2.64877	-2.41034	-2.17106	-1.93617	-1.71076	-1.49973	-1.30767	-1.13874	-0.996641	-0.884498	-0.804816	-0.759423	
-0.368477	-0.396225	-0.463446	-0.568932	-0.710684	-0.885946	-1.09126	-1.32255	-1.57516	-1.84399	-2.12357	-2.40818	-2.69197	-2.96903	-3.23358	-3.48001	-3.70306	-3.89786	-4.06008	-4.18599	-4.27253	-4.31739	-4.31906	-4.27685	-4.19089	-4.06219	-3.89255	-3.68457	-3.44162	-3.16772	-2.86752	-2.54618	-2.20931	-1.86279	-1.51276	-1.16543	-0.826957	-0.503396	-0.200518	0.0762665	0.322023	0.53238	0.703616	0.83273	0.917496	0.956506	0.949197	0.89586	0.797635	0.656487	0.475167	0.257161	0.00661861	-0.271724	-0.572636	-0.890495	-1.21939	-1.55325	-1.88594	-2.21139	-2.52371	-2.81729	-3.08695	-3.32798	-3.53625	-3.70833	-3.84148	-3.93376	-3.98402	-3.99198	-3.95815	-3.8839	-3.77135	-3.6234	-3.44362	-3.23619	-3.00584	-2.7577	-2.49725	-2.2302	-1.96234	-1.69947	-1.44726	-1.21113	-0.996172	-0.807017	-0.64776	-0.521874	-0.43214	-0.380593	
0.0266354	-0.00303497	-0.0763396	-0.191956	-0.347687	-0.540506	-0.766616	-1.02152	-1.30012	-1.59679	-1.90552	-2.22002	-2.53383	-2.84047	-3.13357	-3.40695	-3.65481	-3.8718	-4.05313	-4.19469	-4.2931	-4.34582	-4.35115	-4.30832	-4.21746	-4.07966	-3.89687	-3.67196	-3.40857	-3.11113	-2.78473	-2.43503	-2.06814	-1.69056	-1.30899	-0.930234	-0.561072	-0.208124	0.122271	0.424181	0.692193	0.921511	1.10805	1.24853	1.3405	1.38242	1.37367	1.31459	1.20641	1.05131	0.852306	0.613224	0.338624	0.0337082	-0.295781	-0.64367	-1.00347	-1.36852	-1.73207	-2.08748	-2.42827	-2.7483	-3.04188	-3.30384	-3.52969	-3.71562	-3.85868	-3.95672	-4.00852	-4.01376	-3.97304	-3.88786	-3.76059	-3.59442	-3.39329	-3.16183	-2.90522	-2.62915	-2.33965	-2.04299	-1.74557	-1.45377	-1.17384	-0.911755	-0.673118	-0.463034	-0.286015	-0.145889	-0.0457201	0.0122468	
0.43412	0.40255	0.323079	0.197146	0.0271485	-0.183611	-0.430983	-0.710058	-1.01526	-1.34044	-1.67905	-2.02418	-2.3688	-2.7058	-3.02822	-3.32931	-3.60271	-3.84256	-4.04363	-4.2014	-4.31218	-4.37316	-4.38248	-4.33928	-4.24368	-4.09684	-3.9009	-3.65894	-3.37494	-3.05372	-2.70081	-2.32238	-1.92509	-1.51601	-1.10244	-0.691802	-0.291489	0.0912863	0.449615	0.77703	1.06763	1.31619	1.51825	1.67024	1.76949	1.81432	1.80406	1.73908	1.62073	1.45139	1.23434	0.973777	0.674664	0.342681	-0.0159061	-0.394361	-0.785609	-1.18237	-1.57731	-1.96315	-2.33285	-2.67972	-2.99753	-3.28068	-3.52425	-3.72413	-3.87707	-3.98077	-4.0339	-4.03613	-3.98813	-3.89155	-3.749	-3.56398	-3.34081	-3.08455	-2.8009	-2.49606	-2.17665	-1.84953	-1.5217	-1.20016	-0.891726	-0.602949	-0.339958	-0.108341	0.0869635	0.241765	0.352706	0.417328	
0.852115	0.81868	0.732989	0.596602	0.412117	0.18312	-0.0858851	-0.389565	-0.721861	-1.07611	-1.44516	-1.82155	-2.1976	-2.56561	-2.91799	-3.24741	-3.54695	-3.81025	-4.03159	-4.20606	-4.32964	-4.39926	-4.41288	-4.36955	-4.26939	-4.11363	-3.90458	-3.64556	-3.34088	-2.99575	-2.61615	-2.20876	-1.78081	-1.33994	-0.894073	-0.45125	-0.0194762	0.393427	0.779973	1.13315	1.44656	1.71455	1.93228	2.09587	2.20244	2.25017	2.23834	2.16733	2.03864	1.85483	1.61948	1.33712	1.01315	0.653738	0.265669	-0.143745	-0.56683	-0.995693	-1.42237	-1.83899	-2.2379	-2.61186	-2.95412	-3.2586	-3.51998	-3.73381	-3.89657	-4.0058	-4.06005	-4.05898	-4.00334	-3.89493	-3.73661	-3.53219	-3.28638	-3.00469	-2.69332	-2.35902	-2.00899	-1.6507	-1.29177	-0.939796	-0.602206	-0.286123	0.0017868	0.255443	0.469472	0.639315	0.761317	0.832799	
1.27868	1.24343	1.15149	1.00456	0.805439	0.557993	0.267088	-0.0615167	-0.421276	-0.804987	-1.20493	-1.61304	-2.021	-2.42051	-2.80335	-3.1616	-3.48777	-3.77497	-4.01702	-4.20861	-4.34537	-4.42396	-4.44219	-4.39898	-4.29446	-4.12994	-3.90788	-3.63187	-3.30654	-2.93747	-2.53113	-2.09471	-1.63598	-1.1632	-0.684893	-0.209727	0.253666	0.696855	1.11177	1.49084	1.82718	2.11469	2.34815	2.52338	2.63728	2.68788	2.67441	2.5973	2.45814	2.25971	2.00587	1.70151	1.35247	0.965388	0.547595	0.106978	-0.348186	-0.809379	-1.26801	-1.7156	-2.14388	-2.54505	-2.91184	-3.2377	-3.51688	-3.7446	-3.91709	-4.03167	-4.08683	-4.08219	-4.01858	-3.89799	-3.72348	-3.4992	-3.23026	-2.92262	-2.58298	-2.21866	-1.83745	-1.44743	-1.05683	-0.673884	-0.30662	0.0372547	0.35053	0.626627	0.859734	1.04492	1.17821	1.25673	
1.71181	1.67479	1.57662	1.41911	1.20527	0.939251	0.626283	0.272554	-0.114902	-0.528343	-0.959473	-1.3996	-1.83982	-2.27117	-2.68482	-3.07226	-3.42541	-3.73687	-3.99998	-4.20901	-4.35926	-4.44714	-4.47023	-4.4274	-4.31875	-4.14567	-3.91079	-3.61794	-3.27207	-2.87918	-2.44618	-1.98078	-1.49132	-0.986647	-0.47591	0.0315964	0.526614	1.0001	1.44338	1.84836	2.20764	2.51466	2.76385	2.95071	3.0719	3.12533	3.11018	3.02688	2.87718	2.66405	2.39163	2.06518	1.69097	1.27611	0.828496	0.356581	-0.130746	-0.624343	-1.11499	-1.59358	-2.05126	-2.47964	-2.87093	-3.21809	-3.51498	-3.75647	-3.93852	-4.05828	-4.11411	-4.10565	-4.0338	-3.90069	-3.70965	-3.46516	-3.1727	-2.83871	-2.4704	-2.07565	-1.66283	-1.24066	-0.817993	-0.403675	-0.0063615	0.36566	0.704628	1.00346	1.25591	1.45665	1.60144	1.68713	
2.14943	2.1107	2.00634	1.83826	1.6097	1.32507	0.989989	0.611057	0.195804	-0.247487	-0.70994	-1.18226	-1.6549	-2.11829	-2.56296	-2.97979	-3.36015	-3.69611	-3.98052	-4.20725	-4.37125	-4.46865	-4.49687	-4.45467	-4.34214	-4.16075	-3.91329	-3.60383	-3.23765	-2.82115	-2.3617	-1.86753	-1.34753	-0.811151	-0.268156	0.27153	0.798021	1.30166	1.77319	2.20396	2.58606	2.91251	3.17733	3.37573	3.50416	3.56037	3.54348	3.45398	3.29371	3.06586	2.77486	2.42633	2.02696	1.58437	1.10698	0.603825	0.0844063	-0.441511	-0.964078	-1.47356	-1.9605	-2.41595	-2.83158	-3.19989	-3.51431	-3.76938	-3.96078	-4.08549	-4.14177	-4.12925	-4.0489	-3.90302	-3.6952	-3.43022	-3.11398	-2.75336	-2.3561	-1.93065	-1.48597	-1.03138	-0.576389	-0.130461	0.297135	0.697523	1.06239	1.38415	1.65611	1.87256	2.02896	2.12194	
2.58942	2.54906	2.43857	2.26	2.01676	1.7136	1.35645	0.952357	0.509344	0.0362277	-0.457536	-0.962043	-1.46713	-1.96258	-2.43833	-2.88463	-3.29231	-3.65287	-3.95873	-4.20332	-4.38124	-4.48838	-4.52197	-4.48065	-4.36451	-4.1751	-3.91536	-3.58961	-3.20346	-2.76369	-2.27814	-1.75553	-1.20534	-0.637593	-0.0626718	0.508872	1.06653	1.60003	2.09954	2.55585	2.96056	3.30623	3.58653	3.79634	3.9319	3.99082	3.97216	3.87644	3.70564	3.46313	3.15364	2.78315	2.35877	1.88862	1.38164	0.847458	0.296179	-0.261812	-0.81604	-1.35615	-1.87209	-2.35433	-2.79403	-3.18321	-3.51489	-3.78327	-3.98378	-4.11319	-4.16968	-4.15288	-4.06383	-3.90499	-3.6802	-3.39456	-3.05438	-2.66699	-2.24065	-1.78437	-1.30771	-0.820612	-0.333197	0.144432	0.602396	1.03123	1.42207	1.76684	2.05838	2.29062	2.4587	2.55904	
