2.4548801251	4.2709230183	6.6375012910	9.8298099460	14.1253898801	19.8015539189	27.1326742692	36.3873476161	47.8254593235	61.6951741271	78.2298871680	97.6451759386	120.1358003903	145.8728046972	175.0007795501	207.6353479113	243.8609394346	283.7289188195	327.2561308701	374.4239197139	425.1776714032	479.4269180383	537.0460278635	597.8754899603	661.7237848016	728.3698138423	797.5658433625	869.0409008939	942.5045476449	1017.6509382048	1094.1630701172	1171.7171211063	1249.9867710414	1328.6474090791	1407.3801335517	1485.8754625717	1563.8366863243	1640.9828068480	1717.0510269260	1791.7987657125	1865.0051941532	1936.4722974728	2006.0254845239	2073.5137742207	2138.8095974765	2201.8082589466	2262.4271064942	2320.6044579176	2376.2983341944	2429.4850467827	2480.1576835374	2528.3245339160	2574.0074897731	2617.2404531387	2658.0677775871	2696.5427649702	2732.7262346587	2766.6851782904	2798.4915091974	2828.2209121698	2855.9517966191	2881.7643532826	2905.7397132515	2927.9592057995	2948.5037107619	2967.4531004231	2984.8857643132	3000.8782113086	3015.5047422923	3028.8371867092	3040.9446968813	3051.8935938413	3061.7472586734	3070.5660641511	3078.4073406835	3085.3253738923	3091.3714248535	3096.5937755552	3101.0377909644	3104.7459946617	3107.7581581707	3110.1114002848	3111.8402891298	3112.9769583134	3113.5512135899	3113.5906552478	3113.1207887830	3112.1651495325	3110.7454072926	3108.8814848406	3106.5916623423	3103.8927047325	3100.7999274875	3097.3273329587	3093.4876794862	3089.2925997719	3084.7526564777	3079.8774420003	3074.6756587464	3069.1551891615	
2.4853239871	4.4318606442	7.1435770360	11.0045107740	16.4001623265	23.7132199826	33.3190752582	45.5811648160	60.8461861062	79.4392463331	101.6590174803	127.7729832516	158.0128760239	192.5704122697	231.5934423142	275.1826337029	323.3888059141	376.2110269215	433.5955687449	495.4357995810	561.5730647826	631.7985787365	705.8563159184	783.4468538218	864.2320850528	947.8406828015	1033.8741751797	1121.9134613953	1211.5255878037	1302.2705954194	1393.7082527520	1485.4044984834	1576.9374366090	1667.9027508255	1757.9184334458	1846.6287550689	1933.7074327682	2018.8599849333	2101.8252886730	2182.3763796938	2260.3205541424	2335.4988465743	2407.7849680576	2477.0837936526	2543.3294896129	2606.4833682837	2666.5315534904	2723.4825320139	2777.3646581037	2828.2236686766	2876.1202571551	2921.1277446178	2963.3298779706	3002.8187768434	3039.6930435245	3074.0560441677	3106.0143642199	3135.6764366105	3163.1513378280	3188.5477447373	3211.9730424001	3233.5325725487	3253.3290115343	3271.4618655058	3288.0270714150	3303.1166926019	3316.8186975450	3329.2168109506	3340.3904294619	3350.4145896886	3359.3599836398	3367.2930117762	3374.2758681734	3380.3666523223	3385.6194996551	3390.0847287341	3393.8090035803	3396.8354981821	3399.2040694283	3400.9514367196	3402.1113549502	3402.7147953320	3402.7901051602	3402.3631983397	3401.4576985734	3400.0951089553	3398.2949643243	3396.0749769250	3393.4511674580	3390.4380042820	3387.0485401047	3383.2945081427	3379.1864302078	3374.7337628665	3369.9449345830	3364.8275075853	3359.3881347658	3353.6328491134	3347.5669193182	3341.1951011197	
2.5190653376	4.6293563396	7.7776533715	12.4855423455	19.2739133328	28.6561511037	41.1310274625	57.1753696861	77.2366015831	101.7252778512	131.0077570834	165.3991820873	205.1569559975	250.4749166672	301.4784177215	358.2205204123	420.6794844875	488.7577178958	562.2823044404	641.0071767307	724.6169413019	812.7322969443	904.9169202216	1000.6856284092	1099.5135741798	1200.8461823538	1304.1095101078	1408.7207001290	1514.0982018848	1619.6714585437	1724.8897939671	1829.2302823843	1932.2044390165	2033.3636289364	2132.3031498884	2228.6649992129	2322.1393826608	2412.4650618804	2499.4286667496	2582.8631182137	2662.6453175896	2738.6932601428	2810.9627258166	2879.4436895191	2944.1565791861	3005.1484930463	3062.4894698451	3116.2688877891	3166.5920508896	3213.5770055790	3257.3516163834	3298.0509172758	3335.8147451491	3370.7856535984	3403.1070987047	3432.9218838047	3460.3708465020	3485.5917694114	3508.7184944800	3529.8802204748	3549.2009633954	3566.7991604785	3582.7873989930	3597.2722522960	3610.3542077655	3622.1276715820	3632.6810371777	3642.0968059449	3650.4517502855	3657.8171089854	3664.2588065858	3669.8376925686	3674.6097912926	3678.6265612528	3681.9351536974	3684.5786772723	3686.5964515303	3688.0242632466	3688.8946074901	3689.2369338611	3689.0778661779	3688.4414155183	3687.3492041498	3685.8206377246	3683.8731032890	3681.5221670937	3678.7816822139	3675.6639517247	3672.1799443372	3668.3393517687	3664.1506675609	3659.6214591590	3654.7582224859	3649.5668385498	3644.0522995281	3638.2189131422	3632.0704527503	3625.6102085089	3618.8412287596	3611.7655983047	
2.5572505889	4.8703068006	8.5618730085	14.3241122756	22.8444014958	34.7948644777	50.8215066660	71.5330955449	97.4899725706	129.1930266598	167.0731022829	211.4811527775	262.6794768886	320.8343889655	386.0106664326	458.1680888626	537.1603296582	622.7363845256	714.5446235484	812.1394410997	914.9903574890	1022.4933070221	1133.9837384735	1248.7510647582	1366.0539362167	1485.1357813600	1605.2400621367	1725.6247266073	1845.5754062552	1964.4169916209	2081.5233206362	2196.3248205722	2308.3140488999	2417.0491737451	2522.1555158151	2623.3253374392	2720.3161092504	2812.9475114131	2901.0974357528	2984.6972502336	3063.7265709608	3138.2077625565	3208.2003582255	3273.7955589078	3335.1109387773	3392.2854536640	3445.4748208009	3494.8473138353	3540.5799959033	3582.8553963098	3621.8586232602	3657.7748942105	3690.7874586843	3721.0758829597	3748.8146641070	3774.1721387341	3797.3096525845	3818.3809578046	3837.5318076316	3854.8997175637	3870.6138693596	3884.7951295656	3897.5561665632	3909.0016432572	3919.2284679159	3928.3260947112	3936.3768558530	3943.4563154123	3949.6336414183	3954.9719810962	3959.5288394380	3963.3564550810	3966.5021667232	3969.0087644958	3970.9148414423	3972.2551155481	3973.0607488079	3973.3596290077	3973.1766822734	3972.5340746122	3971.4515250182	3969.9465115578	3968.0344345344	3965.7288910840	3963.0417594330	3959.9835596761	3956.5632997965	3952.7889185064	3948.6671923494	3944.2041694468	3939.4044645135	3934.2727859497	3928.8126171845	3923.0269566745	3916.9183167152	3910.4887488688	3903.7403280624	3896.6738473945	3889.2903124632	3881.5917512155	
2.6009895175	5.1619446508	9.5197495131	16.5746803754	27.2153609368	42.3031606266	62.6560979171	89.0325140988	122.1148576904	162.4939957693	210.6545381328	266.9617142174	331.6503716148	404.8166600076	486.4129185891	576.2461949652	673.9806899801	779.1442516669	891.1388434297	1009.2547016800	1132.6876942669	1260.5592116062	1391.9377841473	1525.8615355455	1661.3605578108	1797.4783334880	1933.2914248866	2067.9267904342	2200.5762585994	2330.5078741522	2457.0740138564	2579.7163353201	2697.9677633215	2811.4518261216	2919.8797276440	3023.0455809150	3120.8202374936	3213.1441320077	3300.0195265959	3381.5024931180	3457.6949170990	3528.7367514177	3594.7986933099	3656.0754080787	3712.7793786827	3765.1354229897	3813.3758899234	3857.7365220602	3898.4529547554	3935.7578090453	3969.8783284554	4001.0345054769	4029.4376411748	4055.2892846730	4078.7804979990	4100.0913994622	4119.3909384851	4136.8368632795	4152.5758431741	4166.7437157996	4179.4658303409	4190.8574634365	4201.0242873716	4210.0628745326	4218.0612224065	4225.0992901515	4231.2495306130	4236.5774275175	4241.1420032251	4244.9963212990	4248.1879671395	4250.7595000507	4252.7488874018	4254.1898972316	4255.1125031270	4255.5432274564	4255.5054501639	4255.0197512871	4254.1041313547	4252.7743736521	4251.0441849581	4248.9254358285	4246.4283678264	4243.5617841730	4240.3332650434	4236.7490579597	4232.8146961996	4228.5346380815	4223.9123247403	4218.9511498822	4213.6537673879	4208.0212612817	4202.0560490677	4195.7593212019	4189.1306396933	4182.1711852681	4174.8817077011	4167.2637361328	4159.3129543568	4151.0359696372	
2.6513872057	5.5118844054	10.6762124504	19.2949557752	32.4963419996	51.3636028363	76.9117755642	110.0644136332	151.6308023099	202.2843991214	262.5433228771	332.7537812893	413.0773382069	503.4828628470	603.7438666352	713.4417181707	831.9749431031	958.5744831237	1092.3244351679	1232.1874520111	1377.0336933496	1525.6720027810	1676.8818728292	1829.4447574641	1982.1733965172	2133.9380138566	2283.6885166144	2430.4721262538	2573.4461830152	2711.8861556124	2845.1891364116	2972.8732948309	3094.5738924788	3210.0365336942	3319.1083412248	3421.7277187584	3517.9133015219	3607.7526146951	3691.3908674841	3769.0202167519	3840.8697448283	3907.1963155963	3968.2764039137	4024.3989366381	4075.8591391865	4122.9533481825	4165.9747277950	4205.2098126855	4240.9357916358	4273.4184447070	4302.9106464789	4329.6513527482	4353.8649939024	4375.7612044270	4395.5348261748	4413.3661301194	4429.4212072811	4443.8524916875	4456.7993740982	4468.3888826917	4478.7364054506	4487.9464303513	4496.1132961619	4503.3219306520	4509.6485716089	4515.1614725001	4519.9215660018	4523.9830980756	4527.3942341822	4530.1976196778	4532.4308834734	4534.1271790523	4535.3155524162	4536.0214522542	4536.2670214392	4536.0715198037	4535.4515442837	4534.4214351098	4532.9934593468	4531.1781390218	4528.9841897695	4526.4191778889	4523.4893099924	4520.1993462627	4516.5541493568	4512.5564411576	4508.2092547913	4503.5144953704	4498.4731174889	4493.0872707759	4487.3570912251	4481.2820039905	4474.8635372738	4468.1014824610	4460.9928312751	4453.5415629429	4445.7429249294	4437.5981236150	4429.1098253749	4420.2666384914	
2.7095642067	5.9281499987	12.0576263719	22.5458570324	38.8024975426	62.1669143074	93.8755604310	135.0296051217	186.5638209117	249.2179233076	323.5116988700	409.7253171975	507.8861705540	617.7634019085	738.8709624917	870.4795966052	1011.6376168808	1161.1997571855	1317.8628337163	1480.2064706454	1646.7368102481	1815.9309671706	1986.2800175697	2156.3285263850	2324.7089775735	2490.1699342926	2651.5972628516	2808.0282513509	2958.6588956440	3102.8449796125	3240.0978270814	3370.0757466410	3492.5722375903	3607.5019918930	3714.8856344676	3814.8340132044	3907.5327002717	3993.2272130947	4072.2093184726	4144.8046544588	4211.3617957337	4272.2428006579	4327.8152117384	4378.4454331564	4424.4933772556	4466.3082534016	4504.2253646142	4538.5637763129	4569.6247276463	4597.6906633993	4623.0247762636	4645.8709609514	4666.4540929822	4684.9805595558	4701.6389757701	4716.6010379673	4730.0224626091	4742.0439848656	4752.7923760788	4762.3814715610	4770.9131716434	4778.4784276144	4785.1581724716	4791.0242257149	4796.1401186913	4800.5619027333	4804.3388677211	4807.5142445621	4810.1258138593	4812.2064576738	4813.7847833754	4814.8854306085	4815.5297389038	4815.7359209472	4815.5194821203	4814.8936937162	4813.8695440363	4812.4564693795	4810.6622617572	4808.4928654560	4805.9537487060	4803.0487525582	4799.7812978230	4796.1539717979	4792.1671549901	4787.8231208936	4783.1244033049	4778.0674473989	4772.6538581835	4766.8849412846	4760.7589723141	4754.2752759377	4747.4292567434	4740.2244996982	4732.6691001497	4724.7290169674	4716.4439545266	4707.7800791932	4698.7569393226	4689.3531060495	
2.7766696774	6.4191913631	13.6917938961	26.3914483281	46.2543310988	74.9113135210	113.8430817591	164.3361977369	227.4417357709	303.9384052592	394.3022383420	498.6849266424	616.9026886880	748.4371181495	892.4488133905	1047.8037680701	1213.1115915184	1386.7737307908	1567.0390954196	1752.0639403809	1939.9726117200	2128.9158288498	2317.1235474763	2502.9500562921	2684.9097202872	2861.7025945642	3032.2299021577	3195.6000243783	3351.1261464281	3498.3170164437	3636.8624193544	3766.6149623611	3887.5696511247	3999.8425425413	4103.6495263542	4199.2860435513	4287.1083160767	4367.5164545396	4440.9396361547	4507.8234062911	4568.6190531110	4623.7749321589	4673.7295701925	4718.9063539438	4759.7095978592	4796.5217897822	4829.7018231229	4859.5840382130	4886.4779177260	4910.6682958581	4932.4159631230	4951.9585659155	4969.5117160128	4985.2702425164	4999.4095259126	5012.0868761689	5023.4429104023	5033.6029172354	5042.6781677456	5050.7671805319	5057.9569190300	5064.3239076030	5069.9352750332	5074.8497281565	5079.1184543728	5082.7859187648	5085.8906072520	5088.4657376104	5090.5398207078	5092.1373144548	5093.2788825516	5093.9821807785	5094.2620169497	5094.1306185214	5093.5984687288	5092.6737077572	5091.3633024640	5089.6726682565	5087.6059731546	5085.1660514087	5082.3559341834	5079.1773731138	5075.6296068972	5071.7158749921	5067.4337973818	5062.7840766350	5057.7645947971	5052.3812093346	5046.6226428519	5040.4929842019	5033.9809048284	5027.1071547546	5019.8497556200	5012.2169707592	5004.1867559184	4995.8184374861	4987.0483922747	4977.9533907972	4968.3897815444	4958.3445517633	
2.8538901593	6.9938942422	15.6079485903	30.8988590605	54.9774161598	89.8018001910	137.1170625872	198.3967760094	274.7894320206	367.0725379320	475.6175228376	600.3684168369	740.8367583950	896.1143049764	1064.9039271862	1245.5676763572	1436.1895992662	1634.6496227544	1838.7039225829	2046.0667524610	2254.4887935161	2461.8276606026	2666.1071651388	2865.5631311030	3058.6748214813	3244.1822018602	3421.0902292436	3588.6620405822	3746.4033096336	3894.0401660179	4031.4929769336	4158.8480430171	4276.3289186027	4384.2686885618	4483.0841618087	4573.2526048517	4655.2913535807	4729.7404149344	4797.1480003364	4858.0588151754	4913.0048539444	4962.4984119097	5007.0270099481	5047.0499357413	5082.9961212737	5115.2631034791	5144.2168417119	5170.1921990939	5193.4939204791	5214.3979680843	5233.1531059462	5249.9826336255	5265.0862041083	5278.6416631061	5290.8068705890	5301.7214699474	5311.5085816592	5320.2764111888	5328.1197426652	5335.1213451398	5341.3532558656	5346.8779841492	5351.7495405723	5356.0144666487	5359.7127076571	5362.8783894869	5365.5405265631	5367.7236915640	5369.4487164453	5370.7326286518	5371.5900444037	5372.0327514198	5372.0702365703	5371.7103895450	5370.9593903551	5369.8213858723	5368.3006661874	5366.3991941701	5364.1190899326	5361.4609797679	5358.4254690772	5355.0120159040	5351.2206631443	5347.0500402616	5342.4967461934	5337.5725193108	5332.2590762636	5326.5419132009	5320.4625599580	5313.9835511652	5307.1132501974	5299.8103900913	5292.2299650902	5284.1322570291	5275.7017748763	5266.8805180982	5257.5596630349	5247.9889606020	5237.8376615370	5227.4704692207	
2.9424555832	7.6615856690	17.8367409540	36.1381910910	65.1020921752	107.0494000085	164.0057428473	237.6255067480	329.1240857526	439.2227126970	568.1103481036	715.4266314509	880.2688292917	1061.2240884813	1256.4262748715	1463.6345032704	1680.3284564046	1903.8140579456	2131.3322452775	2360.1635963700	2587.7223710610	2811.6349669520	3029.7996111941	3240.4260283050	3442.0555840108	3633.5638178181	3814.1482420159	3983.3047868469	4140.7963618496	4286.6167738268	4420.9527999323	4544.1466619955	4656.6605699061	4759.0444585831	4851.9075722728	4935.8941699384	5011.6633373282	5079.8726906405	5141.1656277001	5196.1617132698	5245.4497596138	5289.5831690031	5329.0771318363	5364.4073118939	5396.0096950908	5424.2813238753	5449.5816838488	5472.2345471781	5492.5301228970	5510.7273799367	5527.0564566486	5541.7210709357	5554.9008939272	5566.7538137376	5577.4181078546	5587.0144739001	5595.6478934016	5603.4093966458	5610.3776254437	5616.6202975207	5622.1955200781	5627.1529235816	5631.5347546596	5635.3768363984	5638.7093283322	5641.5575168699	5643.9425564095	5645.8819543466	5647.3896970769	5648.4777036808	5649.1549551286	5649.4291437934	5649.3056453452	5648.7888339376	5647.8820055423	5646.5858919955	5644.9024499917	5642.8335706836	5640.3760502922	5637.5306792894	5634.3002338658	5630.6717870122	5626.6617649440	5622.2585023178	5617.4479175883	5612.2429348057	5606.6393705695	5600.6412223089	5594.2043573202	5587.3929066883	5580.1550951100	5572.4766020911	5564.4111596771	5556.0179128082	5547.0560543828	5537.7332055834	5527.8301188471	5518.2851190522	5507.6866396777	5497.1182027470	
3.0436434536	8.4320365697	20.4102194834	42.1824162339	76.7631408776	126.8703742045	194.8212523453	282.4352021762	390.9504206866	520.9601051232	672.3746376119	844.4148334538	1035.6393440250	1244.0065194944	1466.9678285111	1701.5867828566	1944.6747437436	2192.9334301893	2443.0936595306	2692.0408333192	2936.9197109956	3175.2136936742	3404.7967100541	3623.9584325320	3831.4056449055	4026.2439736318	4207.9448663960	4376.3027480424	4531.3868614891	4673.4915853530	4803.0881715003	4920.7799913345	5027.2626054385	5123.2893250389	5209.6424328834	5287.1098712788	5356.4669692619	5418.4626458438	5473.8094681502	5523.1769409351	5567.1874359898	5606.4142259892	5641.3811517222	5672.5635209374	5700.3899018666	5725.2445377923	5747.4701627855	5767.3710399632	5785.2161002910	5801.2420639944	5815.6564944118	5828.6407082935	5840.3525205491	5850.9288163930	5860.4879041016	5869.1316840316	5876.9476063085	5884.0104453664	5890.3839257472	5896.1220401838	5901.2705101883	5905.8676504072	5909.9455868509	5913.5309587082	5916.6458054291	5919.3082379412	5921.5326593198	5923.3311433691	5924.7127146074	5925.6841755639	5926.2514005743	5926.4180991671	5926.1861976535	5925.5584461699	5924.5359631462	5923.1164877164	5921.3005664177	5919.0856883430	5916.4762112699	5913.4599870234	5910.0556245371	5906.2242207980	5902.0062643363	5897.3372306926	5892.2995882239	5886.8393291378	5880.9689181748	5874.6766953760	5867.9199182193	5860.7509219344	5853.3697955514	5845.3295791323	5836.7804344811	5827.7850818913	5818.6506509091	5808.5374519909	5797.5485899968	5786.3167792423	5777.4348872001	5770.2703216392	
3.1587818105	9.3154623975	23.3618080420	49.1072656295	90.0994454423	149.4853988161	229.8779448543	333.2343652659	460.7560486391	612.8181083075	788.9372357809	987.7838749695	1207.2412796864	1444.5095408983	1696.2479161517	1958.7445843957	2228.1000584166	2500.4094389186	2771.9296309985	3039.2203013881	3299.2511540277	3549.4723145155	3787.8485471606	4012.8611644096	4223.4835555381	4419.1372283233	4599.6352752687	4765.1194981445	4915.9963308243	5052.8754403706	5176.5136506200	5287.7657435223	5387.5428125434	5476.7781851295	5556.4004810511	5627.3130986528	5690.3792838288	5746.4118979188	5796.1670314834	5840.3406801785	5879.5677928133	5914.4231008137	5945.4232366347	5973.0297414948	5997.6526405076	6019.6543425217	6039.3536635608	6057.0298474172	6072.9264695592	6087.2551581237	6100.1990944544	6111.9162467824	6122.5423506491	6132.1936032255	6140.9691361461	6148.9531609574	6156.2169645552	6162.8206450585	6168.8145838867	6174.2408651214	6179.1344668169	6183.5240835722	6187.4334046843	6190.8816557671	6193.8841597451	6196.4529633046	6198.5980246247	6200.3257959079	6201.6414997105	6202.5494867637	6203.0534641592	6203.1517467910	6202.8465647366	6202.1363411217	6201.0239010467	6199.4978227793	6197.5734163704	6195.2356609186	6192.4814716805	6189.2992850230	6185.7101365744	6181.7217058757	6177.2358246639	6172.3891165457	6167.1287676503	6161.3315927600	6155.2383720219	6148.6685865504	6141.8036374672	6134.2006992556	6126.1723254395	6118.0756681527	6109.2316056857	6098.8133435586	6089.0315145060	6078.2035685512	6069.4060622264	6059.9407811773	6037.8051252362	6038.1570874839	
3.2892513513	10.3225223703	26.7262803173	56.9911120947	105.2536343687	175.1187179661	269.4907042261	390.4242432959	539.0069487219	715.2862139128	918.2507354352	1145.8733457396	1395.2159789869	1662.5908015663	1943.7649330899	2234.1910510787	2529.2435382814	2824.4401716618	3115.6324744538	3399.1529848709	3671.9137351037	3931.4560621070	4175.9566124522	4404.1975704021	4615.5106428043	4809.7043958232	4986.9835500911	5147.8672394226	5293.1114111687	5423.6387816963	5540.4782362796	5644.7143613683	5737.4469283715	5819.7595810703	5892.6966554091	5957.2469247488	6014.3330544356	6064.8056255406	6109.4407083296	6148.9401075679	6183.9335458856	6214.9821899604	6242.5830410387	6267.1738274597	6289.1381113763	6308.8104126414	6326.4811950626	6342.4016268030	6356.7880194719	6369.8259535052	6381.6740456727	6392.4673415577	6402.3203986985	6411.3300102309	6419.5776007544	6427.1313937757	6434.0483140740	6440.3755648546	6446.1521122036	6451.4097912412	6456.1747792405	6460.4677432124	6464.3051852308	6467.7008163796	6470.6644510548	6473.2032004426	6475.3233174925	6477.0282447069	6478.3199915546	6479.2002203506	6479.6691686400	6479.7237691786	6479.3657589144	6478.5921185018	6477.4052054932	6475.7852738225	6473.7640328784	6471.2910436306	6468.4150044005	6465.1027300876	6461.3361374990	6457.1785233310	6452.5510516905	6447.4350081687	6441.9240833758	6435.7982842578	6429.4975375066	6422.6246975226	6415.0169693184	6409.0188008599	6399.3005410984	6389.6815820484	6381.4718036161	6369.5063528267	6356.8001410575	6344.1271551646	6328.9276899778	6331.7810839758	6313.0399143803	6322.0932328586	
3.4364869653	11.4643176871	30.5397318774	65.9148462125	122.3717116241	203.9972751987	313.9732334120	454.3959158658	626.1431394315	828.8044351234	1060.6874729189	1318.9068377312	1599.5523179031	1897.9240996212	2208.8136820868	2526.8037808724	2846.5591364094	3163.0831380157	3471.9216391304	3769.3037102984	4052.2175938035	4318.4273118257	4566.4403438051	4795.4392800202	5005.1906534864	5195.9428342744	5368.3226110369	5523.2374835267	5661.7881893411	5785.1938549242	5894.7305108313	5991.6825501297	6077.3059793897	6152.8019252854	6219.2987254294	6277.8409652244	6329.3839587793	6374.7923608329	6414.8417998953	6450.2226277485	6481.5450611477	6509.3451555303	6534.0911895670	6556.1901350841	6575.9940112052	6593.8059434301	6609.8858538864	6624.4557185809	6637.7043436926	6649.7916993973	6660.8528081142	6671.0011565466	6680.3317226493	6688.9237086344	6696.8427608159	6704.1430755365	6710.8691380754	6717.0571795920	6722.7366108024	6727.9307038481	6732.6582018322	6736.9335159221	6740.7679732220	6744.1695577981	6747.1448006548	6749.6972649660	6751.8305074075	6753.5431820607	6754.8351273382	6755.7112416943	6756.1617197521	6756.1990994276	6755.7999052257	6754.9649245838	6753.7183043341	6752.0247261703	6749.9118544202	6747.3070767661	6744.3362384481	6740.7472139550	6736.8614422794	6732.4726217901	6727.7498288747	6722.1380331148	6716.5378060752	6710.1777279653	6702.7652034392	6696.1408314951	6690.6677911184	6678.6810779246	6669.5096398367	6663.7176810113	6655.8474596962	6649.4220889324	6638.8367997363	6577.3363230054	6603.4163862677	6624.2351508070	6638.2694135691	6558.6875013558	
3.6019788478	12.7523889711	34.8395501697	75.9617467222	141.6026743891	236.3498268278	363.6363374282	525.5274437345	722.5745963037	953.7583575849	1216.5347988177	1506.9894037860	1820.0891439822	2150.0100639527	2490.5074012877	2835.2903526941	3178.3650992143	3514.3169704391	3838.5136521944	4147.2234895724	4437.6537669610	4707.9217140352	4956.9752634613	5184.4815322234	5390.6994320888	5576.3497479821	5742.4923827228	5890.4169422906	6021.5498410188	6137.3788163914	6239.3941635457	6329.0450379633	6407.7086942867	6476.6703955651	6537.1118140639	6590.1059615025	6636.6169640231	6677.5032846164	6713.5232723126	6745.3421633343	6773.5398689656	6798.6190595991	6821.0131886605	6841.0942267445	6859.1799338094	6875.5405919899	6890.4051386751	6903.9667045580	6916.3875424681	6927.8034305591	6938.3274864562	6948.0535106304	6957.0590181656	6965.4076538419	6973.1513418580	6980.3322169528	6986.9842655379	6993.1346517102	6998.8045465477	7004.0108355275	7008.7661613325	7013.0803854544	7016.9588326702	7020.4072128707	7023.4280292063	7026.0239999682	7028.1910058912	7029.9374698399	7031.2462463547	7032.1352712833	7032.5768986636	7032.6056187450	7032.1679337845	7031.3175519422	7029.9688036682	7028.2145748730	7025.9952646687	7023.2683961133	7020.3254792252	7016.5137243884	7012.2998744243	7007.7269519597	7003.1488149389	6997.6505033876	6993.8777485084	6983.2198186819	6978.3675980674	6968.5994023096	6967.9738657788	6956.4589518625	6952.6446369893	6925.3538203729	6932.6722308311	6892.7384607710	6910.2739242433	6844.8501225158	6814.1952472758	6898.8050821984	6867.9568843666	6661.8751589945	
3.7872733103	14.1987131107	39.6643827055	87.2173456546	163.0981196528	272.4060412692	418.7862114865	604.1811048020	828.6774654310	1090.4748940577	1385.9917031231	1710.1072254301	2056.5208112262	2418.1905344415	2787.8033901068	3158.2262400213	3522.8932585134	3876.0990260472	4213.1830628547	4530.6076120295	4825.9429193480	5097.7816736086	5345.6066995014	5569.6344855539	5770.6531638473	5949.8685617718	6108.7670058685	6248.9993369848	6372.2873803126	6480.3519206890	6574.8599251144	6657.3881297269	6729.3999609221	6792.2329173403	6847.0938590509	6895.0600434145	6937.0841448820	6974.0018685356	7006.5410908089	7035.3317338028	7060.9158056028	7083.7572006361	7104.2510048752	7122.7321469714	7139.4833075393	7154.7420416812	7168.7071479908	7181.5442771506	7193.3909225424	7204.3606009977	7214.5466858297	7224.0255593367	7232.8593686027	7241.0983219853	7248.7827123238	7255.9445513974	7262.6091960551	7268.7961353067	7274.5201959750	7279.7932359171	7284.6216540356	7289.0123280436	7292.9692815187	7296.4933880008	7299.5806962311	7302.2415550701	7304.4605527286	7306.2494185250	7307.5991670514	7308.5016111691	7308.9419391021	7308.9535927857	7308.4500446760	7307.5305495923	7306.2571523895	7304.5019184320	7302.1593337381	7299.2614860714	7296.0349464480	7292.3438149031	7288.1175367763	7281.5508231545	7277.8474778326	7271.3327976000	7264.0798263112	7261.6280347392	7258.5396020651	7253.0898280634	7228.6114367045	7238.6655245437	7205.5702836572	7264.5230934812	7178.5664623147	7247.7720191948	7160.2424512544	7218.6708088027	8713.1500367423	9094.7443804084	8187.2152118717	7381.9688417076	
3.9939733659	15.8156996119	45.0541035986	99.7692885733	187.0118408532	312.3955883902	479.7227456925	690.7007432196	944.7906198121	1239.2188061043	1569.1668417774	1928.1294418558	2308.4055391682	2701.6659862706	3099.5310662150	3494.0934086392	3878.3360494622	4246.4167712109	4593.8127580593	4917.3389291536	5215.0660434540	5486.1701153380	5730.7439840301	5949.5971105180	6144.0629946534	6315.8267378898	6466.7793106205	6598.9005138000	6714.1695145710	6814.4999961842	6901.6961007894	6977.4251572486	7043.2034208360	7100.3915036054	7150.1967205084	7193.6801162969	7231.7664371443	7265.2557381996	7294.8356729198	7321.0937891624	7344.5293833959	7365.5646115886	7384.5547352641	7401.7973329756	7417.5406055157	7431.9906363881	7445.3178319150	7457.6624053512	7469.1392669029	7479.8420636539	7489.8467343995	7499.2144517365	7507.9941996757	7516.2248406441	7523.9368915540	7531.1538179505	7537.8940982608	7544.1716145832	7549.9957865423	7555.3730802384	7560.3071822547	7564.8024269203	7568.8611804332	7572.4726413742	7575.6487268424	7578.3797438439	7580.6712827884	7582.5013680192	7583.8912554251	7584.8378115468	7585.2607078717	7585.2764272275	7584.8563519281	7583.7578617425	7582.2912460352	7580.8329667748	7577.7245259043	7574.9650011830	7571.2345184318	7569.5395183353	7562.5844193753	7557.9235396028	7553.6886348448	7549.6587109673	7541.2665711696	7524.3009631949	7481.3763995046	7511.9887374010	7496.9429990303	7477.8930434199	7482.0535991019	7475.9183602889	7625.7237877594	7396.3467099134	7575.2544955071	8562.9810148179	7565.7691244823	7599.5143959324	7503.6001554109	8203.3082708091	
